salesorderid,orderqty,salesorderdetailid,unitprice,specialofferid,modifieddate,rowguid,productid,unitpricediscount
45039,4,5178,419.4589,1,2011-12-01 00:00:00,d3b495db-b7b9-4731-a9d7-4dd3ce57b370,770,0
45039,2,5179,183.9382,1,2011-12-01 00:00:00,db40d668-c981-4e83-84de-81723d1fcb00,730,0
45039,3,5180,874.794,1,2011-12-01 00:00:00,be2e4d9f-5238-487f-9c62-a82997080f2a,755,0
45039,5,5181,874.794,1,2011-12-01 00:00:00,c8a1c4d3-0e50-4448-9f75-1818fa3d0653,756,0
45039,2,5182,178.5808,1,2011-12-01 00:00:00,b5d0c29b-812d-4524-8c06-88e641e5c43c,738,0
45039,4,5183,419.4589,1,2011-12-01 00:00:00,e7d1d6c4-901e-43b9-bbc9-6b84ebe5231e,761,0
45039,2,5184,419.4589,1,2011-12-01 00:00:00,75c6f5de-aa86-4c97-a28f-3c1da774b39a,765,0
45039,1,5185,419.4589,1,2011-12-01 00:00:00,47bc9e4c-19b3-4d33-acd6-07a3573e8e69,764,0
45040,1,5186,419.4589,1,2011-12-01 00:00:00,fc089d33-a7e5-4ad3-bd15-1ef829a8f8ea,770,0
45041,1,5187,419.4589,1,2011-12-01 00:00:00,12337b42-1e71-4c5b-ac08-0ca4a6ac074b,765,0
45042,2,5188,2039.994,1,2011-12-01 00:00:00,a3d6deb0-dcca-4a26-a832-e68d5234dfc6,773,0
45042,4,5189,2039.994,1,2011-12-01 00:00:00,b54cddfd-e1e9-4409-ae6d-6bb1d855a7c1,771,0
45042,3,5190,2024.994,1,2011-12-01 00:00:00,5619c584-4102-4924-80d1-af0ba481408a,776,0
45042,2,5191,2039.994,1,2011-12-01 00:00:00,af386471-2d22-421d-bfaa-6170628a4e19,774,0
45042,5,5192,2024.994,1,2011-12-01 00:00:00,0edf8bf6-0fe2-4d8a-a484-b85f88e0a490,777,0
45042,5,5193,5.7,1,2011-12-01 00:00:00,d89a0542-f1ff-4d7a-ab26-d55e094698f0,709,0
45042,4,5194,2024.994,1,2011-12-01 00:00:00,565af1f2-8fff-4ab0-bfa0-bd14a732fb8d,775,0
45043,4,5195,2024.994,1,2011-12-01 00:00:00,69dcda79-b9c9-4b39-ac31-7f731e4d5834,776,0
45043,2,5196,2024.994,1,2011-12-01 00:00:00,02a0c9f3-d09b-4eef-8cd6-9f430857cf59,778,0
45043,6,5197,2039.994,1,2011-12-01 00:00:00,0df18ff1-303a-4dc3-b60d-0427cf6e5623,773,0
45043,2,5198,2024.994,1,2011-12-01 00:00:00,8cd6202b-e220-4c9d-b15a-2f3849a8eea7,777,0
45043,1,5199,5.1865,1,2011-12-01 00:00:00,a57e5ce0-d2ac-42cc-a736-f1f1c76125d7,712,0
45043,4,5200,5.7,1,2011-12-01 00:00:00,5c817b56-ea0a-473c-92f2-4883d544dd6f,709,0
45043,1,5201,28.8404,1,2011-12-01 00:00:00,2f0de7c0-1e6a-40be-9b37-6f1e57d38813,715,0
45043,2,5202,2039.994,1,2011-12-01 00:00:00,43168124-d557-4990-b004-d5637f8a3837,771,0
45044,1,5203,419.4589,1,2011-12-01 00:00:00,3f973aa9-a0dc-481e-ac92-6c82d9b183f5,764,0
45044,2,5204,178.5808,1,2011-12-01 00:00:00,df1a3b72-c8ec-40e5-ade0-0659431e78bf,738,0
45044,2,5205,419.4589,1,2011-12-01 00:00:00,039092ae-a4c1-4998-9f35-1614104b5592,766,0
45044,1,5206,2146.962,1,2011-12-01 00:00:00,4c3518d3-96f3-4d52-82d0-1a262759d908,753,0
45044,1,5207,874.794,1,2011-12-01 00:00:00,07e00fdf-59af-47d4-b22a-ce38036dcdcd,756,0
45044,1,5208,419.4589,1,2011-12-01 00:00:00,87ec0296-89da-460f-ab73-45e42b32e1a1,768,0
45045,2,5209,5.7,1,2011-12-01 00:00:00,c12b7504-c074-4422-a934-1fe2b7aa3b25,709,0
45045,1,5210,2024.994,1,2011-12-01 00:00:00,f94b03d1-b03f-4383-ace2-387591ab9737,778,0
45045,1,5211,2039.994,1,2011-12-01 00:00:00,832ab7d4-71a9-42df-b357-a6d723b95ebd,771,0
45045,1,5212,2039.994,1,2011-12-01 00:00:00,3b536767-fa3b-414e-8408-08623de2c907,774,0
45045,3,5213,2039.994,1,2011-12-01 00:00:00,64b43d30-c86c-487b-a13e-a45710d69579,773,0
45045,1,5214,2024.994,1,2011-12-01 00:00:00,59c54f15-0557-4622-b039-eb9168c94446,776,0
45046,1,5215,419.4589,1,2011-12-01 00:00:00,000ce83d-09b2-4673-add5-adc5f83336f9,770,0
45046,1,5216,419.4589,1,2011-12-01 00:00:00,edc1c629-c7e0-4ef8-a615-f2efa21193aa,762,0
45047,2,5217,874.794,1,2011-12-01 00:00:00,867f64ce-86b5-4cb5-b559-c64bcbd8d9c7,756,0
45047,1,5218,2146.962,1,2011-12-01 00:00:00,996c5062-b0d7-4d66-99e0-65cf590a6913,749,0
45047,5,5219,356.898,1,2011-12-01 00:00:00,ef47474c-16b1-42e2-8900-69fdee811cac,732,0
45047,3,5220,874.794,1,2011-12-01 00:00:00,79f9a4ae-8498-48a6-836b-c70abffaea84,755,0
45047,3,5221,419.4589,1,2011-12-01 00:00:00,da1da09e-7905-4370-87e3-a5f08fcbff6d,766,0
45047,5,5222,419.4589,1,2011-12-01 00:00:00,2c8b0261-c07f-40ba-afa9-c0bf6a0a3f01,768,0
45047,1,5223,178.5808,1,2011-12-01 00:00:00,65518c76-3cdc-4369-9587-8227e99ccabc,738,0
45047,14,5224,405.477,2,2011-12-01 00:00:00,fd648972-3ff9-420d-a93f-065e3240a42b,770,0.02
45047,2,5225,28.8404,1,2011-12-01 00:00:00,166e9ea2-52b1-49f0-8036-9f3a48aebf77,714,0
45047,2,5226,874.794,1,2011-12-01 00:00:00,097b39f4-72dd-465b-a3fa-68c99c302595,754,0
45047,8,5227,419.4589,1,2011-12-01 00:00:00,d3cd19ec-3979-446b-8eb5-33bc8547b113,762,0
45047,2,5228,28.8404,1,2011-12-01 00:00:00,64cf4bd0-21a8-42fa-9843-dc25800af534,716,0
45047,6,5229,874.794,1,2011-12-01 00:00:00,296a2991-b238-458d-818d-36ac2ab1ff6c,758,0
45047,8,5230,419.4589,1,2011-12-01 00:00:00,37723194-9307-47fa-8060-7e41e33f40bf,765,0
45047,1,5231,183.9382,1,2011-12-01 00:00:00,c3f29807-c971-46b2-90a2-beb7d8f1bf77,725,0
45047,3,5232,20.1865,1,2011-12-01 00:00:00,425e2933-854e-4f85-95ec-515295501a91,707,0
45047,4,5233,419.4589,1,2011-12-01 00:00:00,5587d6e6-a42e-4858-9d76-f18bf6448cbf,760,0
45047,1,5234,20.1865,1,2011-12-01 00:00:00,c101181b-3f25-49d6-96de-169042ed4576,708,0
45047,3,5235,20.1865,1,2011-12-01 00:00:00,b5cc9882-91c5-444e-a223-3d9c32c3cfbe,711,0
45047,1,5236,28.8404,1,2011-12-01 00:00:00,0d2c9dc2-1d06-47b6-9c92-7886141d8f61,715,0
45047,2,5237,2146.962,1,2011-12-01 00:00:00,d320d7a2-6b03-4b14-94c3-36e8ae94918e,753,0
45047,1,5238,183.9382,1,2011-12-01 00:00:00,2f79cd60-db6b-45be-ac56-ee9b77583343,730,0
45047,2,5239,419.4589,1,2011-12-01 00:00:00,cb364f31-959d-4837-bbc0-fc1198c558ac,763,0
45047,2,5240,183.9382,1,2011-12-01 00:00:00,4b3416e4-e78a-4384-b41b-f801c8548b1b,729,0
45047,1,5241,419.4589,1,2011-12-01 00:00:00,0a8494b4-fc2b-496f-b89d-acd736965f3f,764,0
45047,1,5242,183.9382,1,2011-12-01 00:00:00,7fbfff20-6166-45a1-af39-c6dfad04d337,726,0
45048,1,5243,2039.994,1,2011-12-01 00:00:00,5a8eec76-ce27-43a9-a267-cb5612972402,772,0
45048,1,5244,2024.994,1,2011-12-01 00:00:00,85dce456-7b32-4cd7-9b37-9febde081e80,776,0
45048,1,5245,2039.994,1,2011-12-01 00:00:00,10471473-827c-449e-9f9e-948e0435d05c,774,0
45048,4,5246,5.7,1,2011-12-01 00:00:00,fe2ef734-bbe8-4707-9350-fe2652ac1b13,709,0
45049,1,5247,20.1865,1,2011-12-01 00:00:00,b4c1d74c-0549-4125-967d-e2f06ece089a,708,0
45049,2,5248,183.9382,1,2011-12-01 00:00:00,4106be19-553c-43f4-a7df-0d50d3b0149c,729,0
45049,1,5249,419.4589,1,2011-12-01 00:00:00,394fa9ff-8a81-4cd6-a935-e437bc861ff7,766,0
45049,3,5250,183.9382,1,2011-12-01 00:00:00,49e3a4aa-7641-4225-9ae1-3ff221d50ee8,725,0
45049,1,5251,20.1865,1,2011-12-01 00:00:00,57d7a999-6504-4a84-b01d-d25f374187b3,711,0
45050,1,5252,809.76,1,2011-12-01 00:00:00,14c333d5-9f89-4750-ab15-1bc1c572db59,745,0
45050,2,5253,722.5949,1,2011-12-01 00:00:00,689223c4-a745-4f0d-b87d-acc26c4a17e4,742,0
45050,1,5254,2039.994,1,2011-12-01 00:00:00,1792c26b-8372-4828-af34-653916acf412,771,0
45051,1,5255,419.4589,1,2011-12-01 00:00:00,22639278-305b-4a55-9137-e43067de483a,770,0
45051,2,5256,874.794,1,2011-12-01 00:00:00,3b2d2a2a-468b-4fa4-a672-a65c9a6b8743,758,0
45051,2,5257,419.4589,1,2011-12-01 00:00:00,1e30fbcb-2425-4142-a753-97351e4d1efb,760,0
45052,6,5258,2024.994,1,2011-12-01 00:00:00,89dac04d-059b-4454-99a5-330d62c2f1a2,775,0
45052,2,5259,2039.994,1,2011-12-01 00:00:00,ce9d7697-873b-492d-8e8e-6cac5ef2bdd0,772,0
45052,2,5260,2024.994,1,2011-12-01 00:00:00,9902912d-18b0-4217-8b7f-8a4e7bfcdc2a,778,0
45052,2,5261,2039.994,1,2011-12-01 00:00:00,54a92524-90ae-41b2-8c2e-9ccbf880effb,774,0
45052,2,5262,2024.994,1,2011-12-01 00:00:00,9ee661ac-586f-4e81-b0e8-43886043ffc9,777,0
45053,1,5263,419.4589,1,2011-12-01 00:00:00,c94b471b-f906-4762-b0c0-dd7660ff3812,766,0
45053,2,5264,419.4589,1,2011-12-01 00:00:00,b86b6f2d-83f0-49cc-bbca-1f9fee4284a7,763,0
45053,1,5265,28.8404,1,2011-12-01 00:00:00,13903bb6-2ad0-4212-82af-db9bd0d9d77e,715,0
45053,2,5266,5.1865,1,2011-12-01 00:00:00,e66d29e9-e3f3-4de4-baf8-cb45d302a040,712,0
45053,2,5267,874.794,1,2011-12-01 00:00:00,be0a9913-4c05-405d-85c9-28f2270e8d28,756,0
45053,3,5268,419.4589,1,2011-12-01 00:00:00,37998136-0ca0-4a84-a535-08f89364028e,759,0
45053,1,5269,419.4589,1,2011-12-01 00:00:00,1b0ec238-cacd-431b-833e-ee4b269c443c,764,0
45053,1,5270,874.794,1,2011-12-01 00:00:00,0e29e66d-616d-498d-afee-e717ec8dc625,757,0
45053,5,5271,419.4589,1,2011-12-01 00:00:00,678d15cb-4f57-4757-9eb0-ddde8dc5c93d,770,0
45053,2,5272,2146.962,1,2011-12-01 00:00:00,7b673cb4-a211-463f-bed6-e2621abdb102,750,0
45053,2,5273,874.794,1,2011-12-01 00:00:00,2ea1698a-9e9e-497b-b342-aaadc2cc1b98,754,0
45053,1,5274,419.4589,1,2011-12-01 00:00:00,c13c4d72-e32d-4cc3-ba52-b0c3717ba1de,762,0
45053,2,5275,874.794,1,2011-12-01 00:00:00,e8b70420-40dd-4cc1-b675-eb2b56d5532a,758,0
45053,1,5276,419.4589,1,2011-12-01 00:00:00,26d10127-9b8e-4fa1-9000-e68b49deab17,760,0
45053,1,5277,2146.962,1,2011-12-01 00:00:00,c7179c0d-a55b-4d80-8d1c-67abce225fe8,753,0
45053,1,5278,419.4589,1,2011-12-01 00:00:00,b83ad23d-86c6-4add-9e17-92b7f2022f52,769,0
45053,1,5279,419.4589,1,2011-12-01 00:00:00,49019b99-685e-4c1f-bcc8-4adab57eddef,761,0
45054,3,5280,419.4589,1,2011-12-01 00:00:00,93906412-660a-450d-92e7-b5b4322a6b96,760,0
45054,5,5281,419.4589,1,2011-12-01 00:00:00,f0c9f946-f37f-46ed-a5f1-7f29615a370e,762,0
45054,3,5282,419.4589,1,2011-12-01 00:00:00,90fa786b-b3db-4e71-b790-1bb24b321f31,770,0
45054,5,5283,874.794,1,2011-12-01 00:00:00,a8c174e3-ca32-4849-af14-96d9f20fc234,758,0
45054,1,5284,419.4589,1,2011-12-01 00:00:00,416c6dd2-82c4-409c-8699-57e8b0f7268c,765,0
45054,2,5285,419.4589,1,2011-12-01 00:00:00,428466d5-2716-47ca-906f-1a62ed414b39,763,0
45054,2,5286,874.794,1,2011-12-01 00:00:00,f6c8a09a-ad56-4113-9e72-b5887868d280,754,0
45054,3,5287,419.4589,1,2011-12-01 00:00:00,6611ce92-4574-4119-a137-9f613c11efc9,761,0
45055,2,5288,419.4589,1,2011-12-01 00:00:00,3b90940d-1a0a-4733-a939-c59724e2de70,761,0
45055,1,5289,419.4589,1,2011-12-01 00:00:00,0d89c781-f282-41fc-87d5-9c65221564d6,763,0
45055,2,5290,419.4589,1,2011-12-01 00:00:00,ae341412-8c73-400c-8b0a-f644ca2aab0a,766,0
45055,1,5291,874.794,1,2011-12-01 00:00:00,4a260d4d-59d6-4a27-8acb-90a650182ad6,758,0
45055,1,5292,2146.962,1,2011-12-01 00:00:00,759ed226-6bc9-4e2d-85f8-52db115ed941,750,0
45055,1,5293,419.4589,1,2011-12-01 00:00:00,2d34c08a-6fb2-4ce5-b23f-fdee28e290ab,760,0
45055,2,5294,874.794,1,2011-12-01 00:00:00,49412d74-17a7-4ff8-9834-049959af5ea0,756,0
45055,3,5295,28.8404,1,2011-12-01 00:00:00,0b13e08c-f3d0-4a9c-913b-c30a9422362a,715,0
45055,2,5296,2146.962,1,2011-12-01 00:00:00,f672b1f6-0239-4f2e-ad29-f95baaf79ea3,749,0
45055,1,5297,419.4589,1,2011-12-01 00:00:00,2e6aef01-bc20-42d1-86a3-9565435ed9d8,764,0
45055,1,5298,419.4589,1,2011-12-01 00:00:00,86fb80aa-a2b2-482a-bed3-710efb6f6e9b,767,0
45055,3,5299,419.4589,1,2011-12-01 00:00:00,40178c3f-308b-4442-b066-b3bef4f81507,762,0
45055,1,5300,419.4589,1,2011-12-01 00:00:00,f0f7a644-c785-487e-a828-a73f3ad3a7fa,765,0
45055,1,5301,419.4589,1,2011-12-01 00:00:00,bf47dece-fc54-49a2-ac6a-7556cf02116f,769,0
45055,2,5302,419.4589,1,2011-12-01 00:00:00,21b7e9f6-52eb-47d8-8d99-190ec61c38bc,759,0
45055,2,5303,2146.962,1,2011-12-01 00:00:00,f13fc8ec-e9fd-4f53-9d15-ef3e8cbfcb12,753,0
45055,1,5304,5.1865,1,2011-12-01 00:00:00,4eb6331b-47e7-4518-8cd3-55e0a940f29e,712,0
45056,3,5305,2039.994,1,2011-12-01 00:00:00,224bee5f-7fdb-411c-b0e7-b2c390e33bc7,771,0
45056,3,5306,2024.994,1,2011-12-01 00:00:00,8849e190-abaa-4a23-bca6-0407f0449ced,777,0
45056,3,5307,2039.994,1,2011-12-01 00:00:00,aa757442-cca0-4242-9dc2-d47427735d8b,773,0
45056,2,5308,2024.994,1,2011-12-01 00:00:00,534f16c0-2121-49d6-b707-6de74beb7637,775,0
45056,1,5309,2039.994,1,2011-12-01 00:00:00,703e63bc-72ab-4af6-9756-efdabe2e4772,774,0
45056,2,5310,2039.994,1,2011-12-01 00:00:00,7f22a33f-1792-4d8c-a0c1-c4b212630aea,772,0
45056,2,5311,2024.994,1,2011-12-01 00:00:00,e65e5f61-351f-417d-aa68-cbfe0e9d2316,776,0
45056,8,5312,5.7,1,2011-12-01 00:00:00,fa7f5ad8-2435-4848-bbdc-9b42961c5ac8,709,0
45056,3,5313,2024.994,1,2011-12-01 00:00:00,f01ec52e-e5a4-4ee5-9aae-6271df5b85b7,778,0
45057,1,5314,419.4589,1,2011-12-01 00:00:00,476ea86f-bf80-4c32-a257-613fed96e522,762,0
45057,2,5315,2146.962,1,2011-12-01 00:00:00,00e910c3-e601-421b-ae4a-8108bb2e3c98,752,0
45057,1,5316,419.4589,1,2011-12-01 00:00:00,5c8e89d3-609e-4145-97f7-8679abc5ed89,770,0
45057,1,5317,419.4589,1,2011-12-01 00:00:00,554a32ff-0da4-41a8-b6f1-e3ecc4447aa2,760,0
45057,1,5318,419.4589,1,2011-12-01 00:00:00,a56b4dbb-1e1e-4d84-9ad2-2f7277d1f52e,759,0
45057,2,5319,419.4589,1,2011-12-01 00:00:00,5801a501-13f3-48db-8c6f-fc9fd188a002,765,0
45057,2,5320,419.4589,1,2011-12-01 00:00:00,d54df5ff-94c7-464e-880a-af7a6f02f467,764,0
45057,1,5321,419.4589,1,2011-12-01 00:00:00,d1e574ea-84e5-4312-aa2e-563a4e31c29f,763,0
45057,2,5322,2146.962,1,2011-12-01 00:00:00,72e9e2f5-91c7-4548-98bb-47c13aa3a81f,753,0
45057,2,5323,2146.962,1,2011-12-01 00:00:00,e837d246-c0e6-439b-837c-bfbc6ec90492,749,0
45057,3,5324,5.1865,1,2011-12-01 00:00:00,16a4333a-0ea7-4121-8ca6-ca3ff8237712,712,0
45057,2,5325,419.4589,1,2011-12-01 00:00:00,ecb0fcda-ceac-4c83-840e-174aa8bc83b1,761,0
45057,1,5326,419.4589,1,2011-12-01 00:00:00,7baca865-ddc9-48aa-8ed8-3f9348b3dd84,766,0
45057,1,5327,419.4589,1,2011-12-01 00:00:00,28e3e760-c800-4b8d-9d05-9e6e45f5fb76,768,0
45057,1,5328,874.794,1,2011-12-01 00:00:00,98b0ed36-b335-47ee-8016-70792436d172,755,0
45057,2,5329,874.794,1,2011-12-01 00:00:00,fbc2c770-4f1d-4718-9958-b99087521cac,757,0
45057,3,5330,419.4589,1,2011-12-01 00:00:00,91879fd8-4cd4-4fc5-acde-4f679efcb663,767,0
45058,1,5331,419.4589,1,2011-12-01 00:00:00,2e3b0f8a-1c30-4097-bb1f-13452c5a47ef,770,0
45058,1,5332,419.4589,1,2011-12-01 00:00:00,7a6c2759-5cdf-498c-8ee2-06f36c75b6d7,760,0
45058,2,5333,419.4589,1,2011-12-01 00:00:00,09b0fde3-ccfb-47bd-88d5-221891d43d3a,762,0
45058,2,5334,419.4589,1,2011-12-01 00:00:00,ef7e81a7-d356-4350-9c8a-970e622f5b99,765,0
45058,4,5335,419.4589,1,2011-12-01 00:00:00,142c91e8-706c-47ac-b5cd-5330da609622,763,0
45058,1,5336,419.4589,1,2011-12-01 00:00:00,386a39b4-5e82-4e52-ab29-82ea2f8e85df,761,0
45058,1,5337,874.794,1,2011-12-01 00:00:00,19a781b3-f572-4b45-9551-21d9d49f48f5,758,0
45059,1,5338,419.4589,1,2011-12-01 00:00:00,e586bb8f-abda-4ba5-b02b-53afa6f7ad47,769,0
45059,2,5339,419.4589,1,2011-12-01 00:00:00,532cfae1-ffab-460f-88dc-be88d99ca561,760,0
45059,2,5340,28.8404,1,2011-12-01 00:00:00,9c8a73da-9927-4651-88a1-22f8c95ff85e,715,0
45059,1,5341,2146.962,1,2011-12-01 00:00:00,b64f1a58-9793-48d3-af93-94fbe1fb2230,753,0
45059,2,5342,419.4589,1,2011-12-01 00:00:00,44456947-a943-4fab-ad75-13f7a1a5fe0f,763,0
45059,3,5343,419.4589,1,2011-12-01 00:00:00,c6510b16-db8e-47c6-a08c-407a64ec85d0,770,0
45059,2,5344,874.794,1,2011-12-01 00:00:00,72851683-c0e1-4ca8-a8cc-1856328152fe,755,0
45059,1,5345,419.4589,1,2011-12-01 00:00:00,636036af-3254-4c6b-b542-93025077c17c,765,0
45059,1,5346,874.794,1,2011-12-01 00:00:00,1b44af9d-f8c4-45c3-8153-66332f09f991,757,0
45059,2,5347,419.4589,1,2011-12-01 00:00:00,aa4012c7-e34b-4aac-a289-846b72d11741,768,0
45059,5,5348,2146.962,1,2011-12-01 00:00:00,47c64d8b-2526-44d2-b8f9-18c9c72e2f2e,749,0
45059,1,5349,419.4589,1,2011-12-01 00:00:00,11f377b2-5c14-4e24-b811-8efa94fa8640,762,0
45059,1,5350,419.4589,1,2011-12-01 00:00:00,65ff7595-bebd-440b-9c65-4ba37574067a,766,0
45059,2,5351,419.4589,1,2011-12-01 00:00:00,ca285372-bc55-4c3b-872d-42b30ed4b019,764,0
45059,2,5352,419.4589,1,2011-12-01 00:00:00,36bdc1c3-3b91-477b-a79d-89d0e402f7e2,767,0
45059,2,5353,2146.962,1,2011-12-01 00:00:00,6c5f620f-c861-4a7a-a220-a78add7c5fe3,750,0
45059,2,5354,2146.962,1,2011-12-01 00:00:00,c7cbe570-706f-42a0-a2d1-d9d3c3434a38,751,0
45060,2,5355,419.4589,1,2011-12-01 00:00:00,d302dc5a-2371-49c6-ac16-60acc015cb9c,762,0
45060,1,5356,419.4589,1,2011-12-01 00:00:00,55573b87-faf9-4293-8d1c-752d442287c0,763,0
45060,1,5357,2146.962,1,2011-12-01 00:00:00,ef7c3f22-b516-43f5-9fd1-477d6c08bdee,749,0
45060,2,5358,419.4589,1,2011-12-01 00:00:00,e780c280-cc9a-4ed0-87c1-598e9baca72c,759,0
45060,1,5359,419.4589,1,2011-12-01 00:00:00,1e842bea-b2c5-4b96-8893-7aa3b9cbf647,768,0
45060,1,5360,419.4589,1,2011-12-01 00:00:00,57a3f10f-d77b-455e-a132-f16284040a9b,770,0
45060,2,5361,2146.962,1,2011-12-01 00:00:00,bf9487d7-7a5a-40d2-9728-723a2141ed4f,752,0
45060,1,5362,419.4589,1,2011-12-01 00:00:00,bbd7deb8-8078-4319-9e9b-f3301f7d7fba,760,0
45060,2,5363,28.8404,1,2011-12-01 00:00:00,19785d17-ae75-41e1-9812-9973156ef67d,715,0
45060,3,5364,5.1865,1,2011-12-01 00:00:00,29a21042-6479-4ceb-a0f5-7c1e8bd7cf2f,712,0
45060,1,5365,419.4589,1,2011-12-01 00:00:00,f5c948f9-f5be-4ba7-9b8b-ce38b657889b,767,0
45060,2,5366,2146.962,1,2011-12-01 00:00:00,5ce4c20b-5196-434c-858e-ee943b2eafdd,751,0
45060,2,5367,419.4589,1,2011-12-01 00:00:00,ed4a09e6-9521-44fa-a5f0-d9575d126074,769,0
45060,2,5368,419.4589,1,2011-12-01 00:00:00,4fd25de1-57d6-48cb-b00e-2d4d04193bd3,764,0
45060,2,5369,419.4589,1,2011-12-01 00:00:00,31ef126d-c6f0-4fda-9792-e27ff1a6280f,761,0
45060,2,5370,2146.962,1,2011-12-01 00:00:00,b5f92782-6fb9-49d2-8809-68782fc370cc,750,0
45060,1,5371,874.794,1,2011-12-01 00:00:00,4ba766e3-c80f-4a14-a944-feac505af448,758,0
45060,1,5372,419.4589,1,2011-12-01 00:00:00,42424de9-1b22-4693-b49f-53b278cd2b9d,766,0
45060,3,5373,419.4589,1,2011-12-01 00:00:00,4ebf650c-6655-4f55-ba85-8705a6779ebb,765,0
45061,3,5374,2024.994,1,2011-12-01 00:00:00,a6ae99f9-b7bd-4341-9d8b-e3c25d9d3c18,775,0
45061,2,5375,2024.994,1,2011-12-01 00:00:00,59430a57-2f0f-4325-9518-ea2ffbc8351d,776,0
45061,5,5376,2024.994,1,2011-12-01 00:00:00,fb1e20ec-2774-4aa2-b924-d3e91879ded2,777,0
45061,8,5377,2024.994,1,2011-12-01 00:00:00,64baa170-178e-42f8-985d-1875379b1d49,778,0
45061,6,5378,2039.994,1,2011-12-01 00:00:00,33a508be-11b5-456c-809c-1b3e26665d5a,771,0
45061,2,5379,2039.994,1,2011-12-01 00:00:00,d681b557-7b31-4c10-acf7-083ecb22e129,772,0
45061,5,5380,2039.994,1,2011-12-01 00:00:00,0eea0c11-0bea-49f5-8d85-372a9875d0b5,773,0
45061,5,5381,2039.994,1,2011-12-01 00:00:00,d57c7328-069c-4811-acce-66b49b0e8351,774,0
45061,2,5382,28.8404,1,2011-12-01 00:00:00,d5abebc4-97bc-49fd-9e36-951688b92bf5,715,0
45061,5,5383,5.7,1,2011-12-01 00:00:00,0132eb3d-90a3-4adc-a72c-30809e0793e2,709,0
45061,1,5384,5.1865,1,2011-12-01 00:00:00,120f10cf-daa6-4c9b-be39-3b8663f32f3a,712,0
45062,2,5385,5.1865,1,2011-12-01 00:00:00,700b2ecc-e018-46bd-9e7f-74a10c66ccde,712,0
45062,1,5386,419.4589,1,2011-12-01 00:00:00,32052ffa-9249-4ab4-bb8f-2a7be5db6219,761,0
45062,2,5387,28.8404,1,2011-12-01 00:00:00,7dffd608-f9d0-469c-953c-5838b70c589f,714,0
45062,2,5388,419.4589,1,2011-12-01 00:00:00,c074f396-92f4-4d44-bf12-a546e79c4995,765,0
45062,4,5389,28.8404,1,2011-12-01 00:00:00,5f6c8d81-ffcb-4735-989e-ac6223674902,715,0
45062,1,5390,20.1865,1,2011-12-01 00:00:00,8ac5b099-1d91-471e-b30e-a887bb5190c6,711,0
45062,1,5391,20.1865,1,2011-12-01 00:00:00,e2af1541-c4f4-4dd3-9e76-643b2ecf5082,707,0
45062,2,5392,2146.962,1,2011-12-01 00:00:00,48bf04e8-843e-4edb-8c94-3c3cf7d532d4,753,0
45062,2,5393,183.9382,1,2011-12-01 00:00:00,2c82e205-bf8b-4cbf-9a50-df616855de8b,725,0
45062,2,5394,28.8404,1,2011-12-01 00:00:00,57358b47-4aec-4cd5-9d0a-ba117e4b2dff,716,0
45062,1,5395,183.9382,1,2011-12-01 00:00:00,e2de4baf-c0aa-4efd-a1b4-7c14909a8ade,729,0
45062,1,5396,356.898,1,2011-12-01 00:00:00,c6314386-352c-4f32-83ca-472f7b709c2d,732,0
45062,2,5397,419.4589,1,2011-12-01 00:00:00,c28ad665-f7d9-4f86-b86a-0582f00e3c9f,762,0
45062,3,5398,874.794,1,2011-12-01 00:00:00,2ada8a3c-e91c-43f6-ace9-d54e1e44dbcb,755,0
45062,1,5399,419.4589,1,2011-12-01 00:00:00,3e082249-b25d-4b35-957b-c751fc8ca8ec,770,0
45062,2,5400,20.1865,1,2011-12-01 00:00:00,775ae1fb-b612-40c3-b703-1f6ed02513ba,708,0
45062,2,5401,419.4589,1,2011-12-01 00:00:00,98f58bfd-7ba6-4abf-9afe-2455f7beaadc,768,0
45062,2,5402,874.794,1,2011-12-01 00:00:00,9eb2e341-cea2-4e6e-885a-405830081296,758,0
45062,2,5403,419.4589,1,2011-12-01 00:00:00,208af41c-1773-45e0-9db6-ab4d30ab21f2,763,0
45062,2,5404,874.794,1,2011-12-01 00:00:00,db1ae444-d06b-48aa-80b4-e18db4cae4af,754,0
45063,4,5405,419.4589,1,2011-12-01 00:00:00,47c1925d-df39-4964-a861-8ebc3bf92f24,765,0
45063,1,5406,419.4589,1,2011-12-01 00:00:00,0542b4f8-57ec-4f61-b11e-f8b6472ea4f6,761,0
45063,3,5407,419.4589,1,2011-12-01 00:00:00,5cb6967b-6e3c-4404-b575-12b0d74d35f6,760,0
45063,1,5408,419.4589,1,2011-12-01 00:00:00,dd3b05e3-1a16-46af-9412-3ac21d53710b,770,0
45063,3,5409,419.4589,1,2011-12-01 00:00:00,99fa00b2-037c-412f-bd77-c955ac5987f4,762,0
45063,2,5410,419.4589,1,2011-12-01 00:00:00,bccc4971-aff7-493b-8ed8-69bcadc520e8,763,0
45063,5,5411,874.794,1,2011-12-01 00:00:00,c4a87c21-98e1-49b0-8f64-6d9731887ca0,754,0
45063,1,5412,874.794,1,2011-12-01 00:00:00,db34bcbb-d597-4eed-9e2e-fe861d56a1e6,758,0
45064,2,5413,2024.994,1,2011-12-01 00:00:00,cde7be92-e53f-482c-9ce5-dee2d494ff87,777,0
